errorGroups.id,insertId,labels.container_name,labels.instanceId,labels.scaling_reason,logName,protoPayload.methodName,protoPayload.resourceName,"'protoPayload.response.@type",protoPayload.response.apiVersion,protoPayload.response.kind,"'protoPayload.response.metadata.annotations.""run.googleapis.com/build-id""","'protoPayload.response.metadata.annotations.""run.googleapis.com/build-source-location""","'protoPayload.response.metadata.annotations.""run.googleapis.com/client-name""","'protoPayload.response.metadata.annotations.""run.googleapis.com/client-version""","'protoPayload.response.metadata.annotations.""run.googleapis.com/operation-id""","'protoPayload.response.metadata.annotations.""run.googleapis.com/startup-cpu-boost""","'protoPayload.response.metadata.annotations.""serving.knative.dev/creator""",protoPayload.response.metadata.creationTimestamp,protoPayload.response.metadata.generation,"'protoPayload.response.metadata.labels.""client.knative.dev/nonce""","'protoPayload.response.metadata.labels.""cloud.googleapis.com/location""","'protoPayload.response.metadata.labels.""run.googleapis.com/startupProbeType""","'protoPayload.response.metadata.labels.""serving.knative.dev/configuration""","'protoPayload.response.metadata.labels.""serving.knative.dev/configurationGeneration""","'protoPayload.response.metadata.labels.""serving.knative.dev/route""","'protoPayload.response.metadata.labels.""serving.knative.dev/service""","'protoPayload.response.metadata.labels.""serving.knative.dev/serviceUid""",protoPayload.response.metadata.name,protoPayload.response.metadata.namespace,protoPayload.response.metadata.ownerReferences,protoPayload.response.metadata.resourceVersion,protoPayload.response.metadata.selfLink,protoPayload.response.metadata.uid,protoPayload.response.spec.containerConcurrency,protoPayload.response.spec.containers,protoPayload.response.spec.serviceAccountName,protoPayload.response.spec.timeoutSeconds,protoPayload.response.status.conditions,protoPayload.response.status.containerStatuses,protoPayload.response.status.imageDigest,protoPayload.response.status.logUrl,protoPayload.response.status.observedGeneration,protoPayload.serviceName,protoPayload.status.code,protoPayload.status.message,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,textPayload,timestamp
"'[""CKOPkczNvaKCWw""]",6a017388000398bc6d6541a4,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,ERROR,"'Traceback (most recent call last):
  File ""/layers/google.python.uv/uv-dependencies/.venv/bin/uvicorn"", line 10, in <module>
    sys.exit(main())
             ~~~~^^
  File ""/layers/google.python.uv/uv-dependencies/.venv/lib/python3.14/site-packages/click/core.py"", line 1485, in __call__
    return self.main(*args, **kwargs)
           ~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.uv/uv-dependencies/.venv/lib/python3.14/site-packages/click/core.py"", line 1406, in main
    rv = self.invoke(ctx)
  File ""/layers/google.python.uv/uv-dependencies/.venv/lib/python3.14/site-packages/click/core.py"", line 1269, in invoke
    return ctx.invoke(self.callback, **ctx.params)
           ~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/layers/google.python.uv/uv-dependencies/.venv/lib/python3.14/site-packages/click/core.py"", line 824, in invoke
    return callback(*args, **kwargs)
  File ""/layers/google.python.uv/uv-dependencies/.venv/lib/python3.14/site-packages/uvicorn/main.py"", line 433, in main
    run(
    ~~~^","'2026-05-11T06:13:28.235708Z"
,6a017388000371e4b72872f9,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,The above exception was the direct cause of the following exception:,"'2026-05-11T06:13:28.225764Z"
,6a017388000371b0d705271d,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,>,"'2026-05-11T06:13:28.225712Z"
,6a017388000371ac4c124502,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'	debug_error_string = ""UNKNOWN:Error received from peer ipv4:173.194.206.95:443 {grpc_status:3, grpc_message:""List of found errors:\t1.Field: name; Message: Invalid ReasoningEngine resource name.\t""}""","'2026-05-11T06:13:28.225708Z"
,6a017388000371a5c06d6c1f,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'	details = ""List of found errors:	1.Field: name; Message: Invalid ReasoningEngine resource name.	""","'2026-05-11T06:13:28.225701Z"
,6a017388000371a1aa0b631d,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'	status = StatusCode.INVALID_ARGUMENT","'2026-05-11T06:13:28.225697Z"
,6a0173880003719ff0d72490,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,grpc._channel._InactiveRpcError: <_InactiveRpcError of RPC that terminated with:,"'2026-05-11T06:13:28.225695Z"
,6a0173880003718f1d4f166d,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^","'2026-05-11T06:13:28.225679Z"
,6a0173880003718c78b9cf1a,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'    raise _InactiveRpcError(state)  # pytype: disable=not-instantiable","'2026-05-11T06:13:28.225676Z"
,6a0173880003717f49ce9d5d,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'  File ""/layers/google.python.uv/uv-dependencies/.venv/lib/python3.14/site-packages/grpc/_channel.py"", line 990, in _end_unary_response_blocking","'2026-05-11T06:13:28.225663Z"
,6a0173880003717c365946a3,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'    return _end_unary_response_blocking(state, call, True, None)","'2026-05-11T06:13:28.225660Z"
,6a017388000371786a461068,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'  File ""/layers/google.python.uv/uv-dependencies/.venv/lib/python3.14/site-packages/grpc/_channel.py"", line 1173, in with_call","'2026-05-11T06:13:28.225656Z"
,6a0173880003717537a4d3c5,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"    ^","'2026-05-11T06:13:28.225653Z"
,6a0173880003717376b41951,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"    )","'2026-05-11T06:13:28.225651Z"
,6a01738800037170b77c759e,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^","'2026-05-11T06:13:28.225648Z"
,6a0173880003716d0179f50b,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'        compression=new_compression,","'2026-05-11T06:13:28.225645Z"
,6a0173880003716a6eb9a072,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"    ...<4 lines>...","'2026-05-11T06:13:28.225642Z"
,6a01738800037167fc4b4d86,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"        ^^^^^^^^","'2026-05-11T06:13:28.225639Z"
,6a017388000371650e20d2a0,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'        request,","'2026-05-11T06:13:28.225637Z"
,6a0173880003716150933d49,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"                     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^","'2026-05-11T06:13:28.225633Z"
,6a0173880003715e3f263cfe,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'    response, call = self._thunk(new_method).with_call(","'2026-05-11T06:13:28.225630Z"
,6a0173880003715aefcda91e,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.565261520Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'  File ""/layers/google.python.uv/uv-dependencies/.venv/lib/python3.14/site-packages/grpc/_interceptor.py"", line 314, in continuation","'2026-05-11T06:13:28.225626Z"
,6a01738800037157b79ea73b,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.232636959Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"    raise self","'2026-05-11T06:13:28.225623Z"
,6a01738800037153aee1a6a8,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.232636959Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'  File ""/layers/google.python.uv/uv-dependencies/.venv/lib/python3.14/site-packages/grpc/_channel.py"", line 438, in result","'2026-05-11T06:13:28.225619Z"
,6a017388000371509d4e1a55,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.232636959Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"           ~~~~~~~~~~~^^","'2026-05-11T06:13:28.225616Z"
,6a0173880003714d5695e806,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.232636959Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'    return call.result(), call","'2026-05-11T06:13:28.225613Z"
,6a0173880003714a4e2981bb,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.232636959Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'  File ""/layers/google.python.uv/uv-dependencies/.venv/lib/python3.14/site-packages/grpc/_interceptor.py"", line 331, in _with_call","'2026-05-11T06:13:28.225610Z"
,6a017388000371469324d93b,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.232636959Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"    ^","'2026-05-11T06:13:28.225606Z"
,6a01738800037143ea012e77,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.232636959Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"    )","'2026-05-11T06:13:28.225603Z"
,6a01738800037140210b5110,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.232636959Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"        ^^^^^^^^^^^^^^^^^^^^^^^^","'2026-05-11T06:13:28.225600Z"
,6a0173880003713ce943a9af,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.232636959Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'        compression=compression,","'2026-05-11T06:13:28.225596Z"
,6a01738800037138696990c7,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.232636959Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"    ...<4 lines>...","'2026-05-11T06:13:28.225592Z"
,6a01738800037135caf307e0,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.232636959Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"        ^^^^^^^^","'2026-05-11T06:13:28.225589Z"
,6a01738800037131f5d006ad,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.232636959Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,,"'        request,","'2026-05-11T06:13:28.225585Z"
"'[""CITx_YjQ5baAjAE""]",6a0173880003711efc2ab411,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,,"'projects/from-group-to-game/logs/run.googleapis.com%2Fstderr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:13:28.232636959Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,ERROR,"'Traceback (most recent call last):
  File ""/layers/google.python.uv/uv-dependencies/.venv/lib/python3.14/site-packages/google/api_core/grpc_helpers.py"", line 55, in error_remapped_callable
    return callable_(*args, **kwargs)
  File ""/layers/google.python.uv/uv-dependencies/.venv/lib/python3.14/site-packages/grpc/_interceptor.py"", line 276, in __call__
    response, ignored_call = self._with_call(
                             ~~~~~~~~~~~~~~~^","'2026-05-11T06:13:28.225566Z"
,6a01736a000ece59ded6b720,,0007b734d976475623b99a47d947180e8f6a5eda1d22b1d29f44b6e24f48d72f46d1331cd7f867b44853f749cd129a92f548732f668e1c2cfa8457f819fea8d63ef796abaa83c1c3fc436a199d00,DEPLOYMENT_ROLLOUT,"'projects/from-group-to-game/logs/run.googleapis.com%2Fvarlog%2Fsystem",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'2026-05-11T06:12:58.976002286Z","'from-group-to-game-backend","'us-central1","'from-group-to-game","'from-group-to-game-backend-00001-hk8","'from-group-to-game-backend",cloud_run_revision,INFO,"'Starting new instance. Reason: DEPLOYMENT_ROLLOUT - Instance started due to traffic shifting between revisions due to deployment, traffic split adjustment, or deployment health check.","'2026-05-11T06:12:58.970329Z"